Ti/Ca;Ni/Ca;Cu/Ca;Zn/Ca;Br/Ca;Pb/Ca;Cluster
4,70267E-05;0,000262737;6,43046E-05;4,44486E-06;2,49697E-05;0;Black
0;0,000449326;0,000164127;9,84677E-06;1,95939E-05;1,37226E-06;Black
0;0,000496337;0,000179354;3,35515E-06;1,95469E-05;2,55168E-06;Black
8,25425E-05;0,000346597;4,26043E-05;1,28838E-05;1,59795E-05;2,71742E-06;Black
0,000165899;9,55188E-05;7,18384E-06;3,19916E-05;1,54928E-05;3,92679E-06;Black
3,47313E-05;3,61511E-06;3,05548E-05;0,000105363;3,02201E-05;9,31018E-06;Black
0;6,78218E-06;6,99839E-05;0,000151037;5,80841E-05;2,16276E-05;Black
0;1,75464E-05;4,50538E-05;0,000124753;5,97762E-05;3,02678E-05;Black
0;2,44107E-05;8,25583E-05;5,20478E-05;7,05852E-05;1,62129E-05;Black
0;5,50699E-05;0,000230752;3,76713E-05;6,22506E-05;1,63587E-05;Black
0;1,28617E-05;0,000105106;4,25282E-05;6,05272E-05;2,24997E-05;Black
0;5,52567E-06;1,59426E-05;4,60519E-05;7,66521E-05;2,47374E-05;Black
0;0;0;4,9681E-05;9,27085E-05;1,8515E-05;Black
0;0;0;1,73679E-05;8,18543E-05;9,89165E-06;Black
0;5,71978E-06;0;1,7695E-06;5,04933E-05;1,43964E-06;Black
0;4,07979E-05;2,50951E-05;1,34312E-06;4,55392E-05;0;Black
0;6,62931E-05;0,000119314;1,62201E-06;1,17097E-05;0;Black
0;8,4286E-05;8,95958E-05;0;7,94649E-06;1,04051E-06;Black
0;0,00013127;2,78061E-05;6,74491E-06;1,17075E-06;5,76411E-07;Black
0;0,000220855;1,36484E-05;2,16222E-05;0;6,5684E-06;Black
0;0,000182713;9,49734E-05;1,73357E-05;0;3,20885E-06;Black
0;7,92078E-05;0,000160778;1,31343E-06;5,05406E-05;0;Black
8,34178E-06;5,51393E-05;0,000257788;0;9,18183E-05;0;Black
7,87706E-05;0;7,31108E-05;1,64689E-06;5,78223E-05;0;Black
0;0;0;2,0897E-05;5,90284E-05;4,03053E-06;Black
0;2,60456E-05;1,11978E-05;3,82042E-05;6,70714E-05;1,50272E-06;Black
0;6,49214E-05;4,2559E-06;9,74067E-05;3,54684E-05;0;Black
0;8,58854E-05;1,63849E-05;0,000137864;1,54273E-05;0;Black
2,11041E-06;5,78666E-05;2,08674E-05;6,91227E-05;5,81351E-05;0;Black
0;2,23949E-05;3,36477E-05;4,37509E-05;5,28336E-05;1,09728E-05;Black
9,61035E-05;0;8,36993E-06;2,83183E-05;3,09889E-05;2,0577E-05;Black
0,000237488;0;3,915E-05;4,30917E-06;3,72357E-05;5,80453E-06;Black
0,000102326;0;5,1867E-05;0;3,67428E-05;0;Black
0;0;4,36392E-05;0;5,04098E-05;0;Black
0;1,94408E-06;6,24326E-05;0;5,58876E-05;0;Black
0;0;4,05392E-05;0;4,23034E-05;1,03886E-06;Black
0;0;3,74696E-05;4,60277E-05;1,31185E-07;2,46805E-06;Black
0;0;3,85008E-06;8,24819E-05;0;4,37805E-06;Black
0;2,33194E-06;0;6,32908E-05;1,30735E-06;0;Black
0,000172472;3,33558E-05;0;1,8296E-05;9,9981E-06;0;Black
0,000101442;0,000118834;1,8596E-05;6,97524E-06;1,11736E-05;0;Black
6,49149E-06;0,00016787;2,95403E-05;1,40239E-05;2,12368E-05;0;Black
0;0,000140157;0;2,49E-05;0;0;Black
0;0,000104527;0;1,76108E-05;0;3,26388E-06;Black
0;0,000197788;0;3,06592E-05;1,41822E-05;9,26006E-07;Black
0;0,000334756;0;3,89772E-05;0;2,99051E-06;Black
0;0,000249941;6,70155E-06;3,24471E-05;2,25656E-05;2,04819E-06;Black
3,85802E-06;0,000126416;0;0;6,17452E-05;2,96348E-07;Black
0,000201553;0,000246481;0,000276618;3,31798E-05;9,82448E-05;1,63666E-06;Black
0,000365383;0,000244036;0,000437987;1,79111E-05;9,63782E-05;0;Black
0,000324344;0,000215187;0,000201328;0;9,04632E-05;1,17309E-07;Black
0,000318545;0,000146615;7,4124E-05;0;7,12544E-05;3,33718E-06;Black
0,000247793;0,00018293;0,000157302;6,58602E-06;8,66089E-05;2,22958E-06;Black
4,94106E-05;0,000163538;0,000308696;4,6315E-05;8,77092E-05;2,41321E-06;Black
1,91441E-05;0,000178606;0,000441687;3,28802E-05;6,92462E-05;4,61311E-06;Black
3,72332E-05;0,000136382;0,000302722;1,64332E-05;5,33806E-05;1,08692E-06;Black
6,45728E-05;6,05528E-05;0,000276759;8,24919E-06;4,38778E-05;3,1594E-08;Black
6,28731E-05;3,64328E-05;0,000273388;8,26978E-06;4,67664E-05;3,30079E-06;Black
0;2,29695E-05;0,000328245;1,34334E-05;8,08746E-05;2,56931E-06;Black
0;2,39615E-05;0,000391114;1,36637E-05;0,000131423;3,24384E-06;Black
1,15367E-05;3,34067E-05;0,000354661;1,86849E-05;0,000134349;8,71167E-06;Black
2,59216E-06;1,79554E-05;0,000256269;4,87262E-05;0,000113299;7,69558E-06;Black
0;2,82455E-05;0,000274237;3,18098E-05;0,000115398;3,71208E-06;Black
0;5,30126E-05;0,000107896;0;6,33469E-05;0;Black
0;0,000120029;1,94067E-05;0;1,88386E-06;0;Black
0;0,000100454;4,80426E-05;0;3,34762E-05;0;Black
0;7,93488E-05;3,95736E-05;0;6,89539E-05;2,61936E-07;Black
0;0,000132186;6,74554E-05;0;8,04148E-05;1,94355E-06;Black
3,30524E-05;8,131E-05;8,58778E-06;8,09203E-06;8,13228E-05;0;Black
0,000113924;0;2,93548E-05;2,86594E-05;5,06395E-05;0;Black
0,0001885;0;5,94039E-06;4,12863E-05;2,14377E-05;0;Black
0,000286092;0;4,36173E-06;3,41781E-05;9,81357E-06;0;Black
0,000175858;0;6,18705E-05;4,94131E-06;1,20942E-05;0;Black
9,8904E-05;0;8,37544E-05;0;3,22178E-05;0;Black
0,00021203;2,88044E-05;4,05472E-05;0;6,01646E-05;0;Black
0,000295221;2,31001E-05;4,23603E-05;0;6,16822E-05;0;Black
0,000242388;0;4,28479E-05;0;5,79975E-05;4,76685E-08;Black
7,21946E-05;1,54861E-05;5,27801E-05;0;6,90027E-05;5,99127E-06;Black
0,00011207;0;4,49687E-05;0;7,79962E-05;6,86686E-06;Black
0,000198972;2,8195E-05;8,23113E-05;0;7,6211E-05;0;Black
0,000197033;7,7095E-05;0,000140912;0;5,10743E-05;0;Black
0,000329956;8,11765E-05;0,0001556;0;2,87185E-05;0;Black
0,000304273;3,15253E-05;0,000161614;1,20659E-05;1,78684E-05;0;Black
0,000195297;5,78218E-05;0,000107039;1,04988E-05;3,20209E-05;0;Black
0,000128417;4,69295E-05;8,29018E-05;4,25682E-05;5,2542E-05;0;Black
0;6,77686E-06;4,37896E-05;0,000132287;4,6157E-05;0;Black
0;0;3,76885E-05;0,000177204;3,57948E-05;3,64097E-06;Black
0;0;2,59531E-05;0,000194985;2,39199E-05;2,97843E-06;Black
0;0;2,84559E-05;0,000159152;1,96262E-05;0;Black
0;1,10893E-05;6,18619E-05;0,000132641;3,05171E-05;2,16372E-06;Black
0;1,22117E-05;5,22379E-05;8,42654E-05;4,03581E-05;4,00234E-06;Black
0;3,43858E-05;1,68241E-05;6,02329E-05;3,38854E-05;1,59268E-06;Black
0,000342218;0,000182284;2,69615E-05;2,64071E-05;4,45978E-05;3,01009E-06;Black
0,000493169;0,000233311;3,155E-05;4,8094E-06;6,53738E-05;1,05475E-05;Black
0,00040669;0,000128808;5,0062E-05;5,00057E-06;8,90682E-05;1,04658E-05;Black
0,000313275;3,38479E-05;1,94383E-05;2,29954E-06;9,50034E-05;4,0555E-06;Black
0,000156312;1,06155E-05;3,05063E-05;6,51821E-06;8,75461E-05;3,20489E-06;Black
0,000161301;6,14568E-05;3,73673E-05;3,45551E-06;8,61026E-05;5,37992E-06;Black
0,000160872;9,63588E-05;2,01404E-05;6,10263E-06;7,40084E-05;5,62338E-06;Black
0,000203572;0,000106217;2,27338E-05;6,82817E-06;7,56528E-05;8,2041E-06;Black
0,000279676;5,43601E-05;3,57561E-05;6,49778E-06;7,25575E-05;3,16697E-06;Black
3,11904E-05;0;4,01397E-05;5,07919E-05;3,94326E-05;0;Black
0;0;0;0,000100223;2,52055E-05;0;Black
1,05636E-05;0;1,52037E-05;3,87941E-05;2,65421E-05;0;Black
6,92325E-06;0;0,000141217;1,17814E-05;2,99529E-05;0;Black
0;5,19412E-05;7,55456E-05;2,89368E-05;6,17987E-05;1,26093E-06;Black
0;0,000206364;3,86023E-05;6,99691E-05;6,65318E-05;0;Black
0;0,000213085;3,12001E-05;8,67156E-05;7,54015E-05;0;Black
6,01834E-05;0,000128973;2,99005E-05;0,000106578;5,11637E-05;0;Black
0,000118116;7,4281E-05;2,72468E-05;0,000106093;3,3821E-05;7,8145E-07;Black
8,67172E-05;6,35534E-05;3,26522E-05;5,55631E-05;4,95491E-05;4,91E-06;Black
2,68495E-05;2,7035E-05;3,82967E-05;1,47981E-05;7,41529E-05;7,76179E-06;Black
0;2,8661E-05;3,24107E-05;1,45352E-05;9,11247E-05;8,19554E-06;Black
0;0;2,75194E-05;2,31607E-05;0,000102008;6,03999E-06;Black
2,21996E-05;0;4,89168E-05;2,08618E-05;9,57419E-05;4,16239E-06;Black
8,53096E-05;3,80874E-06;7,67922E-05;1,64656E-05;6,41753E-05;7,96831E-07;Black
0,000171366;0;5,3683E-05;3,24851E-05;1,69115E-05;2,99946E-06;Black
0,000523934;0;4,61922E-05;3,40933E-05;1,1487E-05;8,47138E-06;Black
0,00068701;0;2,68626E-05;3,06711E-05;3,41469E-05;2,6984E-06;Black
0,00051891;0;3,79977E-05;1,9115E-05;2,8864E-05;0;Black
0,000152168;3,96141E-06;1,06887E-05;1,33033E-05;1,66795E-05;0;Black
0,000103802;0,000120679;0;4,62717E-05;1,78971E-05;0;Black
7,01473E-05;0,000197254;0;0,000115949;2,80399E-05;6,53365E-06;Black
0,000134542;0,000154525;0;0,000139471;3,41848E-05;1,13578E-05;Black
6,23158E-05;0,000147237;5,16798E-06;0,000124118;3,1437E-05;1,60698E-05;Black
0;0,00010615;1,80629E-05;8,08016E-05;2,17654E-05;1,15514E-05;Black
0;6,83654E-05;5,67472E-05;2,64926E-05;2,9277E-05;1,03217E-05;Black
0;6,82217E-05;4,92897E-05;2,16612E-05;4,25575E-05;8,13853E-06;Black
0;0,000111121;5,93707E-05;3,49329E-05;3,28219E-05;5,04157E-06;Black
0;7,54246E-05;4,02858E-05;5,82179E-06;2,60536E-05;0;Black
1,14978E-05;6,15972E-05;2,28635E-05;7,62581E-06;1,80027E-05;4,5075E-06;Black
0;0,000207526;1,70124E-05;3,70097E-05;3,43145E-05;1,09612E-06;Black
0;0,000223609;4,12175E-05;7,59505E-05;3,90611E-05;0;Black
0;0,000147962;7,8776E-06;6,29887E-05;4,4102E-05;0;Black
0;0,000171949;0,000112408;2,95098E-05;5,10347E-05;0;Black
1,92519E-05;6,30902E-05;0,000130528;4,00749E-05;4,88849E-05;0;Black
2,76201E-05;1,06568E-05;9,30306E-05;8,61425E-05;2,7235E-05;0;Black
4,81144E-06;0;7,66777E-05;9,20969E-05;3,50828E-06;4,70959E-06;Black
0;0;9,63901E-05;9,34488E-05;1,71459E-05;1,09567E-05;Black
1,62321E-05;1,12102E-05;0,000151797;0,000115345;5,6402E-05;1,3138E-05;Black
0,000270336;0;0,000121578;0,000150516;6,38092E-05;5,51971E-06;Black
0,000322602;0;0,000139299;0,000106128;2,79011E-05;8,18949E-06;Black
0,000199244;0;0,000122136;6,37445E-05;2,10677E-05;2,71073E-06;Black
0,000159507;8,74518E-06;9,31791E-05;2,17442E-05;1,71542E-05;0;Black
0,000177887;3,52485E-06;7,20754E-05;1,89635E-05;2,29926E-05;0;Black
0,000123939;0;4,51092E-05;1,23678E-05;3,14794E-06;0;Black
5,03481E-05;1,10548E-05;4,43883E-05;4,32711E-05;9,98201E-06;0;Black
4,03072E-05;0;2,3658E-05;4,60687E-05;2,40339E-05;1,39804E-06;Black
4,20949E-05;0;3,48614E-05;2,24912E-05;9,29554E-06;6,38862E-07;Black
0,000161424;7,43968E-05;6,58616E-05;5,7656E-06;1,66659E-05;1,14682E-05;Black
5,97392E-05;0,000185522;6,13408E-05;4,25694E-05;2,26191E-05;2,14361E-05;Black
0;0,000104291;3,47845E-05;9,26935E-05;4,28957E-05;2,5593E-05;Black
0;0;1,79149E-05;9,57613E-05;5,31302E-05;2,50002E-05;Black
0;0;2,07974E-05;6,11468E-05;5,17614E-05;1,05688E-05;Black
0;0;2,08234E-05;2,78579E-05;4,5234E-05;3,12197E-06;Black
0;0;3,52253E-06;1,37414E-05;4,54416E-05;3,43398E-06;Black
0;0;1,38169E-05;2,21059E-05;5,9823E-05;2,50553E-06;Black
0;0;0;2,55378E-05;7,94916E-05;5,56967E-06;Black
0;4,65205E-06;1,37748E-05;1,21919E-05;8,11294E-05;7,47465E-06;Black
0;2,88299E-05;7,07103E-05;0;9,7276E-05;7,9982E-06;Black
1,66356E-05;2,6628E-05;0,00012186;0;0,000120843;9,78392E-06;Black
6,14445E-05;0;6,89317E-05;1,89676E-05;9,5712E-05;1,21232E-05;Black
0,000101989;1,49999E-05;5,67899E-05;4,57552E-05;5,88808E-05;1,17445E-05;Black
0,000225162;0;1,12795E-05;2,12783E-05;7,08912E-05;1,00721E-05;Black
0,000428126;0;5,69871E-05;0;5,80954E-05;1,3724E-05;Black
0,000283855;4,41638E-05;7,6037E-05;0;5,33348E-05;1,31319E-05;Black
0,000186889;0,000115606;0,000129897;0;6,12856E-05;9,25752E-06;Black
0,000215179;7,05069E-05;0,000119375;0;9,51155E-05;1,03716E-05;Black
0,000415196;0,000101867;0,000179034;0;0,000156097;1,99871E-06;Black
0,000424936;0,000178991;0,000404974;0;0,000201386;0;Black
0,000160313;0,000185933;0,000575096;0;0,00016088;1,08311E-05;Black
3,47969E-05;0,000146409;0,00038604;2,70009E-05;0,000110358;2,01699E-05;Black
3,10537E-05;9,12655E-05;0,000233004;4,76218E-05;7,32918E-05;1,66668E-05;Black
3,80321E-05;2,56924E-05;8,56217E-05;7,97559E-05;5,46293E-05;1,60257E-05;Black
0,000136674;0;3,78469E-05;0,000110444;4,12193E-05;1,21632E-05;Black
0,000351225;0;2,10794E-05;0,000230177;3,2676E-05;1,92924E-05;Black
0,000252995;1,2515E-05;2,18751E-05;0,000325299;3,20638E-05;1,63418E-05;Black
0;6,50734E-05;3,20181E-05;0,000325071;3,83872E-05;1,7818E-05;Black
0;0,000100508;8,21985E-05;0,000118774;3,71369E-05;2,0614E-05;Black
0;4,97719E-05;3,23385E-05;4,81355E-05;2,14766E-06;2,51382E-05;Black
0;3,35186E-05;2,49522E-05;4,32895E-05;0;2,70091E-05;Black
0;0;8,84342E-06;7,43668E-05;0;2,23473E-05;Black
0;0;2,94626E-05;0,000161312;1,56594E-05;1,30763E-05;Black
0,000156814;0;8,31179E-05;0,00017479;5,66099E-06;8,18506E-06;Black
0,000328481;0;8,24208E-05;0,000181118;2,10189E-06;1,089E-05;Black
0,00015848;6,73963E-06;5,93423E-05;0,000308231;1,02139E-05;2,12298E-05;Black
0;2,27731E-05;2,58689E-05;0,000490933;1,74695E-05;2,78005E-05;Black
0;1,80568E-05;2,37111E-05;0,000549402;2,04608E-05;2,94031E-05;Black
1,31843E-06;9,52195E-06;2,59553E-05;0,000436136;1,13649E-05;2,4058E-05;Black
0;1,93416E-05;3,29933E-05;0,000332656;1,27757E-05;2,08047E-05;Black
0;0;4,26677E-05;0,000196695;1,50994E-05;1,07166E-05;Black
0;0;3,12625E-05;0,000153649;2,11259E-06;8,25841E-06;Black
0;0,000104019;5,23749E-05;0,000131855;0;6,25928E-06;Black
0;0,000209843;2,69442E-05;8,35576E-05;0;4,4603E-06;Black
0;0,000189756;1,19663E-05;7,3334E-05;0;5,18243E-06;Black
0;0,000253703;0;5,79176E-05;0;6,75036E-06;Black
0;0,000198479;0;5,21576E-05;2,52532E-06;3,54884E-06;Black
0;2,638E-05;0;3,87893E-05;6,1839E-06;6,74103E-06;Black
0;0;0;5,59566E-05;8,64107E-06;9,07211E-06;Black
0;0;8,40685E-08;4,27741E-05;2,84505E-05;1,48619E-05;Black
0;0;0;3,6845E-05;4,69178E-05;2,01548E-05;Black
0;0;2,96661E-05;3,41739E-05;5,31906E-05;1,96981E-05;Black
0;0;4,06291E-05;3,60932E-05;2,60357E-05;2,33459E-05;Black
0;0;2,61104E-05;3,24905E-05;6,74993E-07;2,49025E-05;Black
0;4,25595E-06;7,57125E-06;6,03773E-05;8,70796E-06;2,31002E-05;Black
0;0,000161475;1,52842E-05;0,000100221;1,38985E-05;2,15231E-05;Black
0;0,000176029;2,89268E-06;7,16877E-05;2,38607E-05;5,77678E-06;Black
0;0,000173107;1,05128E-05;4,91343E-05;6,1218E-05;1,23041E-06;Black
0;0,000103742;6,70802E-05;6,92433E-05;8,45186E-05;0;Black
0;3,01241E-05;0,000122332;8,50858E-05;0,000104868;0;Black
0;0;0,000175372;9,00608E-05;0,00010686;6,08815E-08;Black
0;6,60513E-07;0,000203616;6,25327E-05;0,000107439;1,84157E-06;Black
0;2,0506E-05;0,000198738;4,84276E-05;0,000113108;3,34807E-06;Black
0;3,07319E-05;0,000200926;3,87435E-05;0,000110699;3,55723E-06;Black
0;4,90483E-05;0,000205255;6,19441E-06;0,000112172;0;Black
0;0,000221494;9,62867E-05;0;9,96573E-05;0;Black
0;0,000275903;9,41197E-05;0;8,77714E-05;0;Black
0;0,000193588;0,00021948;0;9,15744E-05;0;Black
0;0,000268922;0,000221373;0;9,43734E-05;8,59293E-07;Black
0;0,000508699;0,000136604;1,38716E-06;9,52794E-05;3,81053E-08;Black
0;0,000661322;6,02475E-05;1,73812E-06;8,2331E-05;1,14936E-06;Black
0;0,00062954;0;2,7787E-06;4,91324E-05;2,63792E-06;Black
0;0,000421164;0;1,38263E-05;2,36533E-05;4,10017E-06;Black
0;0,000161851;1,41778E-05;1,70708E-05;1,9437E-05;3,52167E-06;Black
0;5,76429E-05;2,21707E-05;6,0191E-06;3,53135E-05;4,27492E-06;Black
0;4,75621E-05;1,4535E-07;0;2,67235E-05;7,7928E-06;Black
0;4,01266E-05;0;3,00742E-05;0;8,48174E-06;Black
0;0,000241083;0,000186596;5,88489E-05;4,17506E-05;1,91231E-06;Black
0;0,000137211;0,00010193;0,00010158;5,372E-06;9,07228E-06;Black
0;2,9976E-05;1,7144E-05;0,000148549;0;1,51968E-05;Black
0;3,84647E-06;1,84093E-05;0,000161511;0;1,90798E-05;Black
5,52788E-06;0;1,80566E-05;0,000174365;1,09051E-06;2,37856E-05;Black
0;0;3,69415E-05;0,000159844;1,80822E-06;2,88117E-05;Black
0;2,40849E-05;4,97159E-05;0,000153899;3,49837E-06;3,19958E-05;Black
0;3,19131E-05;1,45013E-05;0,000170778;3,90663E-06;3,25634E-05;Black
0;3,77085E-05;1,85473E-06;0,000171108;2,2417E-05;2,9253E-05;Black
0;7,00539E-05;6,94342E-07;0,000182848;2,76611E-05;2,90128E-05;Black
0;9,72514E-05;1,25111E-06;0,000169228;1,45887E-05;2,34344E-05;Black
0;0,000247718;0;0,000156997;1,22032E-05;2,11417E-05;Black
0;0,000160564;2,56512E-05;0,000104594;1,34208E-06;1,32294E-05;Black
0;0,000155555;0;6,79271E-05;0;1,21992E-05;Black
0;0,000387;0;3,33333E-05;1,05837E-05;1,33165E-05;Black
0;0,000398232;0;4,93984E-05;7,51708E-06;1,39172E-05;Black
0;0,000310141;3,29581E-06;4,96582E-05;1,99937E-05;1,38473E-05;Black
0;0,000154796;0;4,24311E-05;3,9815E-05;2,3039E-05;Black
0;9,42602E-05;7,95746E-07;4,21685E-05;5,50113E-05;2,65347E-05;Black
0;0,00015848;0;1,58181E-05;6,55592E-05;2,46745E-05;Black
0;0,000229707;6,53288E-06;5,00879E-06;5,55861E-05;2,7511E-05;Black
2,08229E-05;0,000341685;2,84177E-05;2,54047E-05;4,99539E-05;2,70061E-05;Black
6,8857E-06;0,000225007;7,10585E-06;9,79644E-05;4,48338E-05;2,31245E-05;Black
5,91458E-05;1,97374E-05;2,00685E-06;0,000164699;2,07171E-05;1,1171E-05;Black
7,81037E-05;0;5,87281E-06;0,000175029;1,31683E-05;3,98928E-06;Black
7,97842E-05;2,67224E-06;5,79966E-05;0,000127783;2,82123E-06;9,83187E-06;Black
5,61791E-05;0;2,96904E-05;0,000109111;0;1,19825E-05;Black
0;0;2,05395E-05;0,000120539;2,56008E-06;1,156E-05;Black
0;0;2,59136E-05;0,000101282;2,74207E-06;1,42483E-05;Black
0;0;1,93883E-05;6,47352E-05;0;8,99381E-06;Black
0;2,1967E-05;2,36624E-05;5,51554E-05;0;9,47741E-06;Black
0;1,45365E-05;4,91529E-05;4,80971E-05;0;8,53589E-06;Black
2,02089E-06;2,33294E-06;2,3343E-05;3,74573E-05;4,61967E-06;8,96075E-06;Black
6,99666E-07;2,94087E-05;6,76477E-05;6,35368E-05;2,44555E-06;1,36524E-05;Black
1,6026E-06;0,000103374;4,97893E-05;8,20503E-05;1,59097E-05;1,65116E-05;Black
2,85052E-06;0,000233907;9,46637E-05;9,55825E-05;2,42091E-05;1,71792E-05;Black
3,96319E-05;0,000364246;0,000135947;7,11148E-05;5,36639E-05;1,46465E-05;Black
7,29168E-05;0,000499332;0,000149952;4,90889E-05;9,81308E-05;1,60305E-05;Black
5,40691E-05;0,000421507;0,000199755;3,9038E-05;0,000132193;1,80436E-05;Black
4,32876E-06;0,000363033;0,000199912;4,09759E-05;0,000157352;1,40739E-05;Black
0;0,000230964;0,000236596;5,50587E-05;0,000111134;1,09752E-05;Black
0;0,000171433;0,00018861;3,33787E-05;0,000119761;6,30214E-06;Black
0;0,000118182;0,000260933;3,79422E-05;8,31881E-05;1,84571E-06;Black
7,64195E-06;0,00018567;0,000342932;8,71227E-05;6,68878E-05;1,75506E-06;Black
0,000183577;0,000104372;0,000325816;9,65211E-05;5,52372E-05;7,34918E-06;Black
0,000310111;9,47147E-05;0,000240061;8,38604E-05;4,91243E-05;1,14069E-05;Black
0,000104932;2,41631E-05;0,000166137;0,000115822;2,85262E-05;1,95639E-05;Black
0;5,04093E-05;0,000159489;0,000146185;4,1168E-05;2,59172E-05;Black
0;6,33832E-05;0,000159784;0,00011932;3,68384E-05;3,0079E-05;Black
0;9,67027E-05;0,000250668;9,04097E-05;2,06444E-05;3,2362E-05;Black
0;0,00010604;0,000226655;9,20021E-05;3,98092E-05;4,36331E-05;Black
0;0,00022354;0,000267176;0,000105762;4,4375E-05;5,19626E-05;Black
0;0,000154452;0,000295892;0,000105257;6,31999E-05;5,70165E-05;Black
0;0,000154099;0,000249783;0,00010141;7,08957E-05;5,32368E-05;Black
0;0,000141164;0,000217374;8,46358E-05;9,39532E-05;4,69813E-05;Black
0;0,000163219;0,000236456;6,93965E-05;9,80529E-05;4,10257E-05;Black
0;0,000204283;0,000227897;4,85198E-05;0,000104173;3,17991E-05;Black
0;0,000203533;0,00016689;3,74207E-05;0,000105247;2,37373E-05;Black
0;0,000167876;0,000161805;3,95067E-05;0,00011477;2,10145E-05;Black
0;0,000213109;0,000213783;3,07224E-05;0,000110261;1,41947E-05;Black
0;0,00025079;0,000235716;3,37123E-05;0,000116087;1,56732E-05;Black
0;0,000227408;0,000207056;2,67515E-05;9,92326E-05;1,37024E-05;Black
0;0,000165708;0,000133841;4,39948E-05;0,000102029;1,37095E-05;Black
0;0,000159655;0,000126452;1,85944E-05;5,14808E-05;9,82813E-06;Black
0;5,43906E-05;5,13921E-05;1,76668E-05;3,90722E-05;1,17243E-05;Black
0;4,62777E-05;5,45751E-05;1,9645E-05;4,84061E-05;8,82565E-06;Black
2,04288E-05;2,25733E-05;4,43525E-05;1,89462E-05;5,92925E-05;9,94009E-06;Black
1,55094E-05;4,94896E-05;3,65297E-05;3,19828E-05;7,47099E-05;1,07162E-05;Black
0,000108673;3,2057E-05;4,98783E-05;2,99358E-05;7,72162E-05;1,06641E-05;Black
0,000110992;4,14762E-05;8,61927E-05;3,83925E-05;5,54978E-05;1,08854E-05;Black
9,01844E-05;0;8,15284E-06;6,85973E-05;5,12101E-05;1,34345E-05;Black
0,000117079;0;3,39596E-05;0,000144372;4,07313E-05;1,24748E-05;Black
8,54153E-05;0;2,0501E-05;0,000223051;1,99592E-05;1,17974E-05;Black
1,8499E-05;0;3,26916E-05;0,000230614;1,78946E-05;1,00133E-05;Black
