Ti/Ca;Ni/Ca;Cu/Ca;Zn/Ca;Br/Ca;Pb/Ca;Cluster
0;1,19949E-05;2,32379E-05;0,000152011;3,18982E-05;1,23548E-05;Black
0;9,41371E-05;0,000162253;8,88401E-05;3,6855E-05;1,60846E-05;Black
0;0,00011547;0,000184493;6,35305E-05;6,05877E-05;1,91921E-05;Black
0;1,75129E-05;8,81893E-06;5,78542E-05;0,000116869;2,42986E-05;Black
0;3,78576E-05;0;6,50956E-05;0,000143242;2,7517E-05;Black
5,56222E-05;3,78477E-05;8,75467E-06;8,25075E-05;0,000128229;2,9653E-05;Black
0,000110411;7,06737E-06;4,39043E-06;9,49651E-05;9,81527E-05;3,13093E-05;Black
0;0;1,95411E-07;0,000157485;0,000117981;3,38061E-05;Black
0;0;5,90976E-07;0,000188525;0,000130682;3,91701E-05;Black
0;1,19355E-05;3,53829E-06;0,00015538;0,000126926;4,04951E-05;Black
2,77108E-05;2,05941E-05;0;0,000119799;0,000107451;3,83544E-05;Black
0;2,9687E-05;2,33275E-05;0,000112962;7,29549E-05;3,69805E-05;Black
0;5,02873E-06;1,05503E-05;0,000170815;7,80881E-05;4,97183E-05;Black
2,23129E-05;8,23682E-05;1,27417E-05;0,000180104;7,32611E-05;5,44525E-05;Black
0,000176366;2,94457E-05;8,80702E-06;0,000179913;6,94613E-05;4,87981E-05;Black
0,000222466;0;6,00017E-06;0,000199194;6,06184E-05;4,70679E-05;Black
0,00020876;8,74052E-06;4,9581E-06;0,000223846;5,69117E-05;4,4308E-05;Black
0,000165685;1,64699E-05;3,43521E-07;0,000246888;5,40355E-05;3,62322E-05;Black
0,000107505;7,34115E-06;1,13189E-05;0,000250876;3,93727E-05;3,46728E-05;Black
9,04248E-05;0;2,0172E-05;0,000176433;3,34114E-05;2,79875E-05;Black
0,000183421;0;2,44831E-06;0,000118363;6,02477E-05;3,08371E-05;Black
0,000110885;2,47747E-05;1,67386E-05;9,5204E-05;2,53951E-05;1,46629E-05;Black
2,53692E-05;0,000109386;8,56672E-05;9,30147E-05;0;5,50016E-06;Black
0;0,000146833;0,000140624;0,000113575;0;4,22172E-07;Black
8,42417E-06;0,000119669;0,00012884;0,000122895;0;2,28532E-06;Black
0;8,51663E-05;0,000100307;0,000133392;4,84598E-05;6,21133E-06;Black
0;5,73613E-05;4,26614E-05;0,000109809;3,96896E-05;0;Black
0;0,000136474;5,71872E-05;0,000105985;2,11035E-05;0;Black
0;0,000140306;9,45869E-06;0,000107478;0;0;Black
6,29054E-06;9,41543E-05;0;6,99678E-05;0;0;Black
3,9684E-05;5,73715E-05;0;3,23809E-05;0;2,77343E-06;Black
7,38424E-06;3,51479E-05;0;3,17672E-05;0;2,00485E-06;Black
0;3,73225E-05;1,31776E-05;4,62649E-05;5,02266E-06;6,36162E-06;Black
0;5,96602E-06;0;6,97352E-05;1,88644E-05;7,16035E-06;Black
0;0;6,71344E-06;0,00010282;2,65575E-05;9,06628E-06;Black
0;9,2499E-07;2,49065E-06;0,000116705;5,19472E-05;1,0774E-05;Black
0;0;3,68657E-06;0,000111536;7,07235E-05;1,08094E-05;Black
7,32448E-06;0;0;9,92042E-05;8,77727E-05;1,31919E-05;Black
2,14433E-05;1,25254E-05;2,92855E-06;0,000123469;6,2348E-05;1,69359E-05;Black
0;0;5,56867E-07;0,000138097;4,81197E-05;1,48862E-05;Black
0;1,44029E-05;3,15786E-05;0,000110698;5,08965E-05;1,3537E-05;Black
0;0;1,27754E-05;8,12168E-05;5,27242E-05;8,10584E-06;Black
0,000126897;0;0;5,25408E-05;7,51238E-05;1,47752E-05;Black
7,66701E-05;1,19674E-05;3,53271E-06;4,83624E-05;7,44629E-05;2,26822E-05;Black
0;0,000120127;4,2811E-05;1,50937E-05;3,82767E-05;0;Yellow
0;0,00014213;0;3,91233E-05;5,49682E-06;5,64343E-06;Yellow
0;7,63236E-05;0;0,000110296;1,55395E-05;1,09815E-05;Yellow
0;0,000102941;2,90916E-05;0,000117081;1,39401E-05;6,15775E-06;Yellow
0;5,77378E-05;3,21723E-05;0,000115346;2,27338E-06;0;Yellow
0;2,86753E-06;1,86631E-05;0,000139636;0;0;Yellow
0;7,05915E-05;4,63829E-05;0,000111892;0;0;Yellow
0;9,38554E-05;2,54343E-05;0,000128345;0;0;Yellow
0,000159433;2,93935E-05;0;7,32215E-05;0;0;Yellow
0,000268468;2,045E-05;0;4,20869E-05;8,41013E-06;0;Yellow
8,36192E-05;5,96047E-05;7,48412E-06;7,83802E-05;0;9,11525E-07;Yellow
3,7513E-05;4,93724E-05;0;0,000103609;0;0;Yellow
4,34535E-05;2,96183E-05;2,5242E-05;0,000128257;0;0;Yellow
0;3,15035E-06;1,67768E-05;0,00010298;1,4448E-05;0;Yellow
0;1,55207E-05;6,69377E-06;7,10735E-05;4,23956E-05;0;Yellow
0;5,26216E-05;1,83143E-05;8,24895E-05;4,31645E-05;4,5223E-06;Yellow
0;0,000103698;2,28603E-05;0,000104004;3,61388E-05;8,73482E-06;Yellow
0;7,55109E-05;4,2164E-06;0,000131558;9,41067E-06;1,1515E-05;Yellow
0;0,000132842;3,35388E-05;0,000121036;2,65317E-06;1,14139E-05;Yellow
0;0,000128777;0;0,000115883;9,50166E-06;7,68016E-06;Yellow
0;6,14548E-05;0;0,000121103;8,50787E-06;6,68395E-06;Yellow
0;6,0842E-05;3,78854E-06;0,000130153;1,47073E-05;9,5814E-06;Yellow
0;6,11313E-05;0;0,000122018;1,85879E-05;8,91991E-06;Yellow
0;0,000146675;0;0,000116406;1,49156E-05;6,23065E-06;Yellow
0;0,000155067;0;9,00536E-05;2,32834E-05;4,40822E-06;Yellow
0;0,000137523;1,79471E-05;8,68746E-05;1,59193E-05;8,95268E-06;Yellow
0;1,87267E-05;1,21209E-05;8,41456E-05;1,57895E-05;8,75568E-06;Yellow
0;1,66124E-05;0;5,78316E-05;5,09025E-06;6,61236E-06;Yellow
0;5,18939E-05;0;5,39542E-05;4,71902E-06;3,35379E-06;Yellow
0;6,3318E-05;0;5,62951E-05;1,22781E-05;3,85975E-06;Yellow
0;3,41849E-05;5,0501E-07;6,83851E-05;4,58975E-06;3,11256E-06;Yellow
0;5,22879E-05;1,76639E-05;7,06326E-05;6,86798E-07;1,87924E-06;Yellow
0;2,10319E-05;2,57408E-06;4,77384E-05;1,2607E-06;5,54745E-06;Yellow
0;7,8427E-05;6,31897E-06;5,62471E-05;1,9825E-06;7,15439E-06;Yellow
0;4,52839E-05;2,72244E-05;5,09412E-05;9,76573E-06;7,38618E-06;Yellow
0;0,000137014;1,04268E-05;5,50856E-05;1,28899E-05;9,8867E-06;Yellow
0;0,000103045;1,77595E-05;5,05865E-05;1,77589E-05;1,02986E-05;Yellow
0;5,60016E-05;1,54387E-05;4,35381E-05;1,38539E-05;5,99796E-06;Yellow
0;3,63123E-05;1,0055E-05;3,23865E-05;1,02738E-05;4,46435E-06;Yellow
1,76387E-05;6,90415E-05;8,05204E-06;1,88223E-05;2,09324E-05;1,68771E-06;Yellow
0;3,24586E-06;1,98591E-05;1,26683E-05;4,42279E-05;0;Yellow
0;3,8486E-05;2,92402E-05;1,59323E-05;3,30835E-05;1,04849E-07;Yellow
0;0;6,73695E-07;1,24255E-05;1,06474E-06;0;Yellow
0;9,10991E-06;0;7,84203E-06;3,22656E-06;3,61843E-07;Yellow
0;1,70131E-05;0;1,90622E-05;1,65536E-05;1,65608E-06;Yellow
0;8,40391E-05;0;1,88757E-05;1,66979E-05;0;Yellow
0;2,4137E-05;0;3,36189E-05;9,55543E-06;0;Yellow
0;2,73682E-06;0;3,53027E-05;7,65369E-06;0;Yellow
0;0;0;1,09435E-05;9,85417E-06;2,10629E-06;Yellow
0;0;0;3,32839E-06;9,14832E-06;4,83496E-07;Yellow
1,76058E-05;0;0;3,21424E-06;1,67898E-05;0;Yellow
0;0;0;1,9606E-05;1,75336E-05;0;Yellow
0;0;0;3,82845E-05;1,71575E-05;0;Yellow
1,51067E-05;0;0;2,05759E-05;1,97729E-05;0;Yellow
6,54741E-05;0;0;8,96E-06;8,19393E-06;0;Yellow
0,000105819;0;1,56127E-05;3,18981E-05;9,79943E-06;0;Yellow
3,1919E-05;0;6,52677E-06;2,70963E-05;4,32857E-05;0;Yellow
3,99331E-05;0;7,71138E-06;1,55386E-05;2,54163E-05;0;Yellow
0;1,41748E-05;6,0024E-06;3,2468E-05;2,25452E-05;2,29088E-06;Yellow
0;0;0;3,5069E-05;1,35966E-05;0;Yellow
9,47391E-05;0;3,47478E-06;2,67146E-05;3,01196E-05;0;Yellow
0,000123891;0;6,13544E-06;1,02234E-05;3,32549E-05;0;Yellow
3,34388E-05;1,94701E-05;1,73222E-05;1,76071E-05;2,41361E-05;1,65999E-06;Yellow
0;0;0;2,03368E-05;3,0808E-05;2,37472E-06;Yellow
7,6928E-07;1,28401E-05;0;2,16176E-05;1,75608E-05;7,52093E-08;Yellow
0;1,99772E-05;0;5,0145E-05;2,39214E-05;0;Yellow
8,08597E-05;2,83342E-06;4,35788E-07;5,06283E-05;3,36376E-05;1,11433E-06;Yellow
2,26845E-05;1,17133E-05;2,32565E-05;4,0298E-05;2,27551E-05;6,75432E-06;Yellow
0;0;0;5,37673E-05;2,75581E-05;7,83995E-06;Yellow
0;0;0;5,94449E-05;3,48509E-05;7,35512E-06;Yellow
1,97586E-05;0;0;2,72873E-05;2,85696E-05;0;Yellow
4,982E-05;0;0;2,47175E-05;2,21641E-05;0;Yellow
1,27238E-05;0;0;5,01481E-05;1,21149E-05;0;Yellow
0;0;1,25489E-05;8,20233E-05;2,03224E-05;0;Yellow
0;0;9,93617E-06;6,71952E-05;8,17463E-06;0;Yellow
0;1,50887E-05;7,24138E-06;4,38555E-05;4,76477E-06;5,05566E-07;Yellow
2,75956E-05;3,29235E-05;0;2,73096E-05;1,59101E-05;0;Yellow
0;4,39243E-05;1,79203E-05;3,97296E-05;4,96285E-06;0;Yellow
0;7,25373E-05;4,31748E-05;3,28698E-05;6,49503E-06;0;Yellow
0;5,02791E-05;5,596E-05;2,51035E-05;1,20945E-05;0;Yellow
3,47951E-05;1,79468E-05;3,24277E-05;1,44034E-05;1,67917E-05;4,16879E-06;Yellow
0,000178608;6,18219E-05;9,68522E-06;6,01661E-07;4,51534E-05;4,72012E-06;Yellow
7,54463E-05;3,25122E-05;2,02838E-05;3,87915E-06;6,76725E-05;6,38905E-07;Yellow
0;3,84826E-05;6,13869E-05;3,09738E-05;5,80674E-05;3,43646E-06;Yellow
0;9,3385E-05;3,03347E-05;3,28597E-05;6,28956E-05;1,19366E-05;Yellow
0;4,27943E-05;0;8,0716E-06;7,9549E-05;8,29674E-06;Yellow
0;4,22803E-05;0;1,81596E-05;3,93424E-05;0;Yellow
0;2,33836E-05;3,03929E-05;3,8095E-05;4,17185E-05;0;Yellow
0;0;6,05364E-06;5,74121E-05;3,94437E-05;0;Yellow
0;0;1,83928E-05;9,48598E-05;3,15161E-05;0;Yellow
0;0;5,23918E-05;2,84307E-05;4,65908E-05;4,90635E-08;Yellow
0;0;3,6086E-05;0;3,73592E-05;2,19175E-06;Yellow
0;0;6,48636E-05;8,8153E-06;1,61445E-05;3,75181E-06;Yellow
0;0;8,62687E-05;1,70336E-05;1,92076E-06;3,45842E-06;Yellow
0;0;3,04823E-05;3,89746E-05;7,84954E-06;3,07778E-06;Yellow
6,05912E-05;2,51156E-05;0;4,27583E-05;2,8294E-05;1,27114E-06;Yellow
0,000112478;0;0;8,4616E-05;3,34998E-05;7,13148E-06;Yellow
5,96749E-05;3,73249E-05;2,12323E-05;0,000103371;3,57834E-05;1,00083E-05;Yellow
2,81187E-05;5,21704E-05;1,22512E-05;0,000120231;2,17692E-05;1,63482E-05;Yellow
0;6,57647E-05;1,65935E-05;0,000125024;4,68456E-05;1,62675E-05;Yellow
0;0,000147839;1,54706E-05;0,000114089;6,56284E-06;8,81715E-06;Yellow
0;0,000176329;1,27504E-06;7,73043E-05;0;9,95251E-06;Yellow
0;0,000173874;3,99458E-05;7,81472E-05;1,36827E-05;9,74566E-06;Yellow
0;6,89007E-05;3,7692E-05;9,22884E-05;2,93551E-05;1,25184E-05;Yellow
0;4,57318E-05;2,28131E-05;5,09944E-05;6,53193E-05;1,66375E-05;Yellow
1,65595E-05;9,68098E-06;6,40668E-06;8,71468E-06;6,50761E-05;8,75934E-06;Yellow
0,000157938;0;1,65183E-05;0;5,19605E-05;5,3329E-06;Yellow
0,000156962;6,62317E-06;2,85184E-05;0;3,98906E-05;4,66925E-06;Yellow
2,1952E-06;9,76607E-05;4,37688E-05;0;2,18638E-05;4,41258E-06;Yellow
0;6,10301E-05;2,60867E-05;5,1874E-06;3,05912E-05;4,50572E-07;Yellow
2,65035E-05;7,29085E-05;0,000152294;1,55069E-05;5,9493E-05;0;Yellow
0;5,47056E-05;0,000154611;2,37924E-05;4,85942E-05;2,82119E-06;Yellow
0;0;5,04782E-05;1,46433E-05;3,19011E-05;2,96778E-06;Yellow
2,17439E-05;0,000145157;1,42804E-05;1,71201E-05;4,39966E-05;3,61332E-06;Yellow
3,03368E-05;6,26831E-05;1,15167E-05;2,59191E-05;3,13993E-05;1,07663E-06;Yellow
0;4,00521E-05;3,90675E-06;1,76248E-05;3,05238E-05;0;Yellow
0;4,56889E-05;1,99183E-05;8,65679E-06;4,13902E-05;5,23213E-07;Yellow
0;1,77591E-05;1,5946E-05;1,9924E-05;5,12755E-05;3,68191E-06;Yellow
0;0;4,38818E-05;2,51024E-05;6,13759E-05;4,5838E-06;Yellow
0;0;2,35773E-05;2,27265E-05;5,00158E-05;3,05552E-06;Yellow
0;0;8,58463E-06;3,38262E-05;3,14184E-05;0;Yellow
0,000147863;2,86872E-05;1,29337E-06;4,41113E-05;2,11143E-05;0;Yellow
0,00021012;2,7766E-06;1,12919E-05;4,13514E-05;1,5699E-05;0;Yellow
0,000138741;3,47614E-05;2,42443E-05;2,59443E-05;2,40439E-05;0;Yellow
9,9337E-05;0;0;5,12799E-05;2,64377E-05;0;Yellow
0,000115832;0;6,12001E-06;9,97659E-05;2,10237E-05;0;Yellow
7,95461E-05;0;1,34338E-05;0,000118056;1,83367E-05;7,01539E-06;Yellow
0,000111962;0;7,85981E-06;8,37288E-05;6,34585E-06;6,95962E-06;Yellow
0,000110511;0;2,06782E-05;3,78368E-05;1,19691E-05;6,6833E-06;Yellow
8,62075E-05;0;8,34915E-06;3,99408E-05;1,69127E-05;7,70708E-06;Yellow
2,39731E-05;0;2,60947E-05;4,97852E-05;7,1667E-06;2,29004E-06;Yellow
3,54116E-05;0;2,09407E-05;6,17889E-05;4,31286E-06;1,34245E-07;Yellow
9,9146E-06;0;1,92295E-05;9,9006E-05;8,6357E-06;3,9602E-06;Yellow
3,83486E-06;0;2,67096E-05;0,000106112;2,46522E-05;3,36023E-06;Yellow
0;0;1,99039E-05;0,00013284;2,86887E-05;3,13107E-06;Yellow
0;0;1,78789E-05;0,000131674;2,8139E-05;4,26187E-06;Yellow
0;0;2,50906E-05;0,000125829;1,85454E-05;5,37303E-06;Yellow
0;0;1,85007E-05;0,000143667;2,62106E-05;7,01589E-06;Yellow
2,03864E-06;0;4,84368E-05;0,000150696;3,40096E-05;5,72039E-06;Yellow
1,4358E-05;0;3,26436E-05;0,000156668;4,04406E-05;7,69732E-06;Yellow
7,69627E-06;0;3,17052E-05;0,000156011;2,81162E-05;1,09173E-05;Yellow
2,95105E-06;0;4,38608E-05;0,000144806;3,29294E-05;1,19615E-05;Yellow
0;0;5,39437E-05;0,00011579;3,92166E-05;1,59786E-05;Yellow
0;0;5,02212E-05;0,00011988;5,19444E-05;1,78684E-05;Yellow
0;0;8,0188E-05;0,00011792;3,77121E-05;1,55764E-05;Yellow
0;0;5,50545E-05;9,61558E-05;5,02533E-05;1,67233E-05;Yellow
0;0;7,86693E-05;9,81106E-05;6,14422E-05;1,93142E-05;Yellow
0;0;6,74776E-05;8,38352E-05;5,87097E-05;1,7338E-05;Yellow
0;0;7,67572E-05;8,23121E-05;5,71346E-05;1,79511E-05;Yellow
0;0;8,6543E-05;8,27062E-05;5,54885E-05;1,60726E-05;Yellow
0;0;3,50619E-05;6,36934E-05;5,31777E-05;1,25616E-05;Yellow
3,71073E-05;0;5,37643E-05;3,92684E-05;5,60471E-05;8,12242E-06;Yellow
3,58181E-05;6,01806E-05;2,57886E-05;2,35929E-05;4,04022E-05;1,82877E-06;Yellow
5,29785E-05;4,95496E-05;3,55493E-06;3,33582E-05;2,33144E-05;0;Yellow
0;3,36441E-05;1,4996E-05;8,24792E-05;8,52758E-06;0;Yellow
0;0;1,45502E-05;0,000137965;0;0;Yellow
0;0;3,5881E-05;0,000124413;1,36558E-05;4,49008E-07;Yellow
0;0;5,8588E-05;9,91811E-05;1,73247E-05;0;Yellow
0;0;3,93569E-05;4,61609E-05;3,36709E-05;0;Yellow
7,72716E-06;0;5,29616E-05;5,7381E-06;3,79688E-05;0;Yellow
9,98036E-06;0;4,7322E-05;0;4,66463E-05;7,74504E-07;Yellow
0;2,22171E-06;1,68605E-05;3,1217E-05;3,65916E-05;0;Yellow
6,25409E-06;0;1,05262E-05;3,28737E-05;2,78233E-05;0;Yellow
0,000224704;0;3,60822E-05;1,7643E-06;1,97117E-05;0;Yellow
0,000683919;0;8,56747E-05;0;1,00582E-05;0;Yellow
0,000506334;1,71974E-05;7,47046E-05;0;1,64156E-05;0;Yellow
0,000100522;1,41351E-06;4,1424E-05;9,42425E-06;2,08206E-05;0;Yellow
5,97295E-06;0;4,75259E-05;2,34976E-05;2,21408E-05;1,87927E-07;Yellow
2,72498E-05;0;2,02491E-05;4,03743E-05;1,42896E-05;5,48948E-07;Yellow
0;0;0;4,56664E-05;2,12727E-05;8,815E-07;Yellow
0;0;1,23183E-05;3,53162E-05;2,85865E-05;0;Yellow
0;0;4,96992E-06;1,74318E-05;3,81545E-05;0;Yellow
8,89606E-05;2,27613E-05;6,37314E-05;1,22663E-05;2,40982E-05;0;Yellow
5,12283E-05;7,47324E-05;3,81942E-05;9,05308E-06;2,22689E-05;0;Yellow
1,78536E-06;1,19429E-05;3,44627E-05;1,88616E-05;1,91452E-05;0;Yellow
0;0;2,15052E-05;4,05499E-05;1,56829E-05;2,46268E-06;Yellow
2,15362E-05;0;3,1097E-05;4,69453E-05;4,23293E-05;3,67988E-06;Yellow
0;1,86703E-05;3,18471E-06;4,76977E-05;2,92746E-05;7,68272E-06;Yellow
1,53931E-05;0;0;4,33713E-05;4,43974E-05;8,64217E-06;Yellow
0,000122267;0;9,82882E-06;3,94534E-05;4,06202E-05;2,44394E-06;Yellow
0,000173321;1,40872E-05;6,18059E-05;3,09496E-05;1,71738E-05;0;Yellow
0,00020335;9,52333E-06;0,000109298;3,57814E-05;2,0429E-05;0;Yellow
6,71309E-05;0;7,6653E-05;2,70866E-05;2,50876E-05;3,98458E-06;Yellow
1,46732E-05;0;3,86485E-05;4,46615E-05;2,77391E-05;4,97387E-06;Yellow
0;0;1,2963E-05;4,67474E-05;3,12705E-05;3,75407E-06;Yellow
0;5,32304E-05;1,93366E-05;6,11258E-05;2,09611E-05;1,35693E-06;Yellow
0;7,70966E-05;3,18478E-06;3,88229E-05;1,85528E-05;0;Yellow
4,4192E-05;1,2037E-05;2,57668E-05;2,37176E-05;2,19657E-05;0;Yellow
8,09497E-05;1,41562E-05;3,27821E-05;8,71201E-06;3,03828E-05;0;Yellow
0,000135086;1,49724E-05;5,20042E-06;1,51954E-05;2,84897E-05;0;Yellow
0,00013999;0;7,89079E-06;3,23866E-05;2,59748E-05;4,55E-06;Yellow
3,29668E-05;4,68132E-05;1,8982E-05;6,07311E-05;2,022E-05;1,91204E-06;Yellow
2,42836E-05;0,000121278;1,75174E-05;6,15517E-05;1,58975E-05;1,41593E-06;Yellow
4,71345E-06;0,000191581;1,27404E-05;4,90318E-05;0;1,68385E-08;Yellow
0;0,000228158;1,53467E-05;5,40404E-05;2,35609E-05;1,36359E-06;Yellow
0;0,000144892;3,1143E-05;2,7073E-05;4,96202E-05;2,09036E-06;Yellow
0;8,91656E-05;3,73807E-05;1,69289E-05;5,37925E-05;3,25919E-06;Yellow
0;0,000132997;0,000115697;0;6,98368E-05;2,94874E-06;Yellow
1,42911E-05;7,88369E-05;9,10323E-05;0;8,3353E-05;4,35976E-06;Yellow
0;3,50213E-05;7,4105E-05;4,17253E-06;7,45381E-05;5,83226E-06;Yellow
1,41945E-05;0;1,94714E-05;1,21434E-05;6,05978E-05;7,09794E-07;Yellow
2,17428E-05;0;4,34091E-05;2,79627E-05;4,64298E-05;0;Yellow
0;0;1,66592E-05;2,84483E-05;4,66762E-05;0;Yellow
0;0;2,17336E-05;3,75096E-05;4,29061E-05;0;Yellow
0;0;0;1,34569E-05;3,87719E-05;0;Yellow
0;2,57339E-05;0;4,72914E-06;3,16092E-05;0;Yellow
6,81695E-07;8,36453E-06;2,03953E-06;1,37871E-05;2,2347E-05;2,8918E-06;Yellow
4,38228E-05;0;0;2,34624E-05;9,48188E-06;2,67291E-06;Yellow
6,20703E-05;0;1,40183E-06;3,11807E-05;1,72598E-05;3,87272E-06;Yellow
4,03541E-05;0;3,97069E-05;5,78026E-05;1,54788E-05;9,27528E-07;Yellow
0;0;1,69915E-05;8,94383E-05;1,47395E-05;2,87962E-06;Yellow
0;0;8,43394E-06;8,60719E-05;1,32217E-05;6,14795E-06;Yellow
0;0;5,59325E-06;6,69153E-05;2,61287E-05;4,86455E-06;Yellow
0;0;2,742E-06;5,87122E-05;3,44694E-05;8,32099E-06;Yellow
2,18053E-05;0;1,99407E-05;5,46202E-05;3,2804E-05;7,98773E-06;Yellow
3,61702E-06;3,43496E-05;1,06368E-05;3,85865E-05;3,17819E-05;3,74829E-06;Yellow
4,48259E-05;3,62507E-05;2,8789E-05;1,44343E-05;5,02575E-05;2,35413E-06;Yellow
0,000230663;0;0;3,70108E-06;5,17489E-05;2,75088E-06;Yellow
7,99437E-05;0;0;1,24789E-05;4,13786E-05;3,27241E-06;Yellow
7,00737E-07;3,02455E-05;2,42917E-07;3,36576E-05;6,64428E-05;3,25179E-06;Yellow
4,83478E-05;1,50624E-05;0;4,22225E-05;7,01766E-05;3,49279E-06;Yellow
0,000132365;1,21667E-05;1,22213E-05;2,49639E-05;5,69039E-05;4,72654E-06;Yellow
0,000234454;2,26012E-05;1,97314E-05;0;5,69173E-05;7,64613E-06;Yellow
3,28434E-05;0;2,15539E-05;0;5,2577E-05;1,40656E-06;Yellow
0;7,59942E-05;5,14128E-05;6,28175E-06;3,55793E-05;1,60821E-06;Yellow
0;0,00012707;0,000127283;1,22246E-05;1,17115E-05;6,20831E-06;Yellow
0;0,000114976;7,17891E-05;1,85107E-05;1,11144E-05;6,3508E-06;Yellow
0;0,000105467;1,15019E-05;4,07845E-05;2,32193E-05;9,19953E-06;Yellow
0;8,79271E-05;1,17959E-05;6,67553E-05;1,5002E-05;1,32033E-05;Yellow
0;3,1431E-05;7,06948E-06;5,16203E-05;1,79951E-05;1,58482E-05;Yellow
0;3,65471E-05;0;4,93394E-05;1,16133E-05;1,1982E-05;Yellow
0;5,13777E-05;6,19105E-06;8,10081E-05;2,396E-05;1,35452E-05;Yellow
0;1,20345E-05;3,76177E-06;0,000138833;4,62802E-05;2,30761E-05;Yellow
0;0;4,99944E-05;0,00012981;3,48097E-05;1,32615E-05;Yellow
0;0;3,53493E-05;7,35273E-05;3,16268E-05;1,23525E-05;Yellow
2,58594E-05;0;4,35786E-05;3,88099E-05;3,53554E-05;1,43648E-05;Yellow
1,51662E-05;0;3,57041E-05;5,84369E-05;4,06546E-05;1,78361E-05;Yellow
0;0;1,71722E-05;6,31121E-05;3,57457E-05;1,90367E-05;Yellow
1,64623E-05;0;2,3132E-06;5,41001E-05;4,94059E-05;1,11153E-05;Yellow
9,44108E-05;0;0;2,3973E-05;5,41894E-05;8,57967E-06;Yellow
3,38737E-05;3,23562E-05;4,28558E-06;1,65255E-05;4,15588E-05;1,13396E-05;Yellow
3,92616E-07;0;1,44341E-06;4,22368E-05;2,62662E-05;1,09563E-05;Yellow
5,4385E-05;1,79848E-05;7,16241E-06;4,16213E-05;3,37085E-05;7,47507E-07;Yellow
0,000106596;7,53939E-05;0;1,86923E-05;3,67394E-05;0;Yellow
6,14112E-05;0,000126321;0;2,82818E-05;2,11512E-05;0;Yellow
0;3,06247E-05;4,77166E-06;4,18713E-05;2,1504E-05;8,29102E-06;Yellow
0;4,33357E-05;5,84221E-05;5,38947E-05;3,03017E-05;1,28061E-05;Yellow
0;3,65906E-05;6,73754E-05;5,40787E-05;3,00897E-05;1,70539E-05;Yellow
0;3,35894E-05;1,82443E-05;4,04488E-05;3,69579E-05;1,8919E-05;Yellow
0;1,93708E-05;2,72995E-05;7,51242E-05;2,875E-05;1,64813E-05;Yellow
0;3,12145E-05;9,09371E-06;0,000102701;2,18248E-05;1,8185E-05;Yellow
0;7,58779E-05;0;6,92801E-05;2,92293E-05;1,15829E-05;Yellow
0;9,49641E-05;0;4,05237E-05;3,34485E-05;1,14344E-05;Yellow
0;7,68466E-05;1,10994E-06;5,52371E-05;3,3058E-05;1,58587E-05;Yellow
0;0,000149173;3,18868E-05;7,86369E-05;3,06974E-05;2,25871E-05;Yellow
0;4,98108E-05;1,32292E-05;6,3854E-05;1,61937E-05;1,64297E-05;Yellow
0;0;3,22354E-05;5,16179E-05;4,62239E-06;1,00332E-05;Yellow
0;0;4,18859E-05;5,30893E-05;0;0;Yellow
0;0;1,35551E-05;7,24125E-05;8,67031E-06;1,78914E-06;Yellow
0;0;3,62949E-06;4,66837E-05;1,5797E-05;2,0072E-06;Yellow
0;0;1,78547E-05;3,52653E-05;2,69624E-06;1,4838E-06;Yellow
0;3,28081E-05;7,96737E-06;3,6369E-05;0;6,36559E-06;Yellow
0;0,000142506;4,6999E-05;3,63212E-05;0;1,00625E-05;Yellow
0;0,000180504;7,39992E-05;3,01546E-05;0;9,83868E-06;Yellow
0;0,000255948;9,65892E-05;5,02656E-05;2,03757E-05;1,14617E-05;Yellow
0;0,000167476;4,26871E-05;6,95555E-05;2,63019E-05;1,61157E-05;Yellow
